-73.989398, 40.784693,G,FALSE,A,2,Baltian,Baltian
-73.989398, 40.785881,G,FALSE,A,1,Vuclan
-73.989398, 40.787069,G,FALSE,A,1,Mars
-73.989398, 40.788258,G,FALSE,A,3,Baltian,Minbar,Mars
-73.989398, 40.789446,G,FALSE,A,3,Mars,Miranda,Mars
-73.989398, 40.790634,G,FALSE,A,3,Minbar,Skaro,Baltian
-73.989398, 40.791823,G,FALSE,A,2,Tatooine,Abydos
-73.989398, 40.793011,G,FALSE,A,3,Miranda,Abydos,Pandora
-73.989398, 40.794199,G,FALSE,A,2,Abydos,Vuclan
-73.989398, 40.795387,G,FALSE,A,1,Minbar
-73.989398, 40.796576,G,FALSE,A,2,Minbar,Vuclan
-73.989398, 40.797764,G,FALSE,A,1,Baltian
-73.989398, 40.798952,G,FALSE,A,3,Skaro,Vuclan,Skaro
-73.989398, 40.800141,G,FALSE,A,1,Minbar
-73.989398, 40.801329,G,FALSE,A,3,Tatooine,Minbar,Miranda
-73.989398, 40.802517,G,FALSE,A,3,Abydos,Abydos,Vuclan
-73.989398, 40.803706,G,FALSE,A,1,Mars
-73.989398, 40.804894,G,FALSE,A,1,Tatooine
-73.989398, 40.806082,G,FALSE,A,2,Miranda,Minbar
-73.989398, 40.807271,G,FALSE,A,2,Miranda,Mars
-73.989398, 40.808459,B,FALSE,A,1,Miranda
-73.989398, 40.809647,B,FALSE,A,2,Pandora,Vuclan
-73.989398, 40.810835,B,FALSE,A,2,Pandora,Pandora
-73.989398, 40.812024,B,FALSE,A,1,Mars
-73.989398, 40.813212,B,FALSE,A,3,Abydos,Mars,Abydos
-73.989398, 40.814400,B,FALSE,A,1,Abydos
-73.989398, 40.815589,B,FALSE,A,1,Tatooine
-73.989398, 40.816777,B,FALSE,A,3,Mars,Skaro,Pandora
-73.989398, 40.817965,B,FALSE,A,3,Minbar,Vuclan,Abydos
-73.989398, 40.819154,B,FALSE,A,3,Vuclan,Minbar,Miranda
-73.989398, 40.820342,B,FALSE,A,2,Baltian,Tatooine
-73.989398, 40.821530,B,FALSE,A,2,Mars,Miranda
-73.989398, 40.822719,B,FALSE,A,2,Miranda,Pandora
-73.989398, 40.823907,B,FALSE,A,1,Mars
-73.989398, 40.825095,B,FALSE,A,1,Vuclan
-73.989398, 40.826283,B,FALSE,A,3,Skaro,Vuclan,Minbar
-73.989398, 40.827472,B,FALSE,A,1,Pandora
-73.989398, 40.828660,B,FALSE,A,2,Skaro,Tatooine
-73.989398, 40.829848,B,FALSE,A,2,Tatooine,Abydos
-73.989398, 40.831037,B,FALSE,A,3,Minbar,Vuclan,Baltian
-73.989398, 40.832225,B,FALSE,A,3,Vuclan,Pandora,Miranda
-73.989398, 40.833413,B,FALSE,A,1,Minbar
-73.989398, 40.834602,W,FALSE,A,1,Vuclan
-73.989398, 40.835790,W,FALSE,A,2,Skaro,Mars
-73.989398, 40.836978,W,FALSE,A,3,Abydos,Miranda,Vuclan
-73.989398, 40.838166,W,FALSE,A,2,Mars,Abydos
-73.989398, 40.839355,W,FALSE,A,1,Mars
-73.989398, 40.840543,W,FALSE,A,2,Vuclan,Vuclan
-73.989398, 40.841731,W,FALSE,A,1,Miranda
-73.989398, 40.842920,W,FALSE,A,1,Tatooine
-73.989398, 40.844108,W,FALSE,A,1,Pandora
-73.989398, 40.845296,W,FALSE,A,3,Skaro,Abydos,Skaro
-73.989398, 40.846485,W,FALSE,A,1,Vuclan
-73.989398, 40.847673,W,FALSE,A,1,Tatooine
-73.989398, 40.848861,W,FALSE,A,2,Minbar,Baltian
-73.989398, 40.850050,W,FALSE,A,2,Vuclan,Tatooine
-73.989398, 40.851238,W,FALSE,A,3,Abydos,Vuclan,Minbar
-73.989398, 40.852426,W,FALSE,A,3,Mars,Pandora,Minbar
-73.989398, 40.853614,W,FALSE,A,3,Vuclan,Tatooine,Minbar
-73.989398, 40.854803,W,FALSE,A,2,Tatooine,Tatooine
-73.989398, 40.855991,W,FALSE,A,3,Baltian,Tatooine,Pandora
-73.989398, 40.857179,W,FALSE,A,3,Miranda,Tatooine,Skaro
-73.989398, 40.858368,W,FALSE,A,2,Mars,Tatooine
-73.989398, 40.859556,W,FALSE,A,1,Vuclan
-73.989398, 40.860744,W,FALSE,A,3,Tatooine,Pandora,Skaro
-73.989398, 40.861933,W,FALSE,A,2,Abydos,Miranda
-73.989398, 40.863121,W,FALSE,A,1,Minbar
-73.989398, 40.864309,W,FALSE,A,1,Pandora
-73.989398, 40.865498,W,FALSE,A,1,Miranda
-73.989398, 40.866686,W,FALSE,A,3,Abydos,Tatooine,Skaro
-73.989398, 40.867874,W,FALSE,A,3,Baltian,Miranda,Baltian
-73.989398, 40.869062,W,FALSE,A,1,Vuclan
-73.989398, 40.870251,W,FALSE,A,2,Minbar,Miranda
-73.989398, 40.871439,W,FALSE,A,1,Mars
-73.989398, 40.872627,W,FALSE,A,3,Vuclan,Baltian,Skaro
-73.989398, 40.873816,W,FALSE,A,1,Mars
-73.984766, 40.700323,B,FALSE,A,1,Tatooine
-73.984766, 40.701511,B,FALSE,A,2,Tatooine,Pandora
-73.984766, 40.702700,B,FALSE,A,3,Tatooine,Skaro,Mars
-73.984766, 40.703888,B,FALSE,A,2,Mars,Tatooine
-73.984766, 40.705076,B,FALSE,A,1,Baltian
-73.984766, 40.706265,B,FALSE,A,2,Mars,Skaro
-73.984766, 40.707453,B,FALSE,A,2,Abydos,Miranda
-73.984766, 40.708641,B,FALSE,A,3,Pandora,Miranda,Vuclan
-73.984766, 40.709829,B,FALSE,A,3,Vuclan,Miranda,Baltian
-73.984766, 40.711018,B,FALSE,A,1,Minbar
-73.984766, 40.712206,B,FALSE,A,2,Vuclan,Vuclan
-73.984766, 40.713394,B,FALSE,A,1,Mars
-73.984766, 40.714583,B,FALSE,A,1,Tatooine
-73.984766, 40.715771,B,FALSE,A,3,Pandora,Abydos,Miranda
-73.984766, 40.716959,B,FALSE,A,2,Skaro,Skaro
-73.984766, 40.718148,B,FALSE,A,1,Miranda
-73.984766, 40.719336,B,FALSE,A,1,Miranda
-73.984766, 40.720524,B,FALSE,A,3,Vuclan,Pandora,Tatooine
-73.984766, 40.721713,B,FALSE,A,1,Miranda
-73.984766, 40.722901,B,FALSE,A,1,Miranda
-73.984766, 40.724089,B,FALSE,A,1,Mars
-73.984766, 40.725277,B,FALSE,A,2,Miranda,Tatooine
-73.984766, 40.726466,B,FALSE,A,3,Skaro,Abydos,Minbar
-73.984766, 40.727654,B,FALSE,A,2,Minbar,Minbar
-73.984766, 40.728842,B,FALSE,A,1,Baltian
-73.984766, 40.730031,B,FALSE,A,1,Baltian
-73.984766, 40.731219,B,FALSE,A,3,Skaro,Abydos,Vuclan
-73.984766, 40.732407,B,FALSE,A,2,Minbar,Pandora
-73.984766, 40.733596,B,FALSE,A,1,Baltian
-73.984766, 40.734784,B,FALSE,A,1,Tatooine
-73.984766, 40.735972,B,FALSE,A,2,Miranda,Tatooine
-73.984766, 40.737160,B,FALSE,A,3,Baltian,Baltian,Baltian
-73.984766, 40.738349,B,FALSE,A,2,Miranda,Minbar
-73.984766, 40.739537,B,FALSE,A,3,Pandora,Abydos,Baltian
-73.984766, 40.740725,B,FALSE,A,1,Abydos
-73.984766, 40.741914,B,FALSE,A,1,Abydos
-73.984766, 40.743102,B,FALSE,A,1,Pandora
-73.984766, 40.744290,B,FALSE,A,2,Vuclan,Baltian
-73.984766, 40.745479,B,FALSE,A,1,Miranda
-73.984766, 40.746667,B,FALSE,A,2,Pandora,Pandora
-73.984766, 40.747855,B,FALSE,A,2,Skaro,Miranda
-73.984766, 40.749044,B,FALSE,A,1,Skaro
-73.984766, 40.750232,B,FALSE,A,3,Vuclan,Minbar,Abydos
-73.984766, 40.751420,B,FALSE,A,2,Mars,Tatooine
-73.984766, 40.752608,B,FALSE,A,1,Pandora
-73.984766, 40.753797,B,FALSE,A,1,Abydos
-73.984766, 40.754985,B,FALSE,A,2,Minbar,Mars
-73.984766, 40.756173,B,FALSE,A,2,Mars,Miranda
-73.984766, 40.757362,B,FALSE,A,3,Pandora,Skaro,Pandora
-73.984766, 40.758550,B,FALSE,A,1,Abydos
-73.984766, 40.759738,B,FALSE,A,3,Skaro,Minbar,Baltian
-73.984766, 40.760927,B,FALSE,A,3,Skaro,Pandora,Mars
-73.984766, 40.762115,B,FALSE,A,3,Miranda,Minbar,Baltian
-73.984766, 40.763303,B,FALSE,A,3,Tatooine,Vuclan,Abydos
-73.984766, 40.764492,B,FALSE,A,3,Mars,Miranda,Baltian
-73.984766, 40.765680,B,FALSE,A,3,Abydos,Vuclan,Pandora
-73.984766, 40.766868,B,FALSE,A,3,Vuclan,Abydos,Minbar
-73.984766, 40.768056,B,FALSE,A,1,Minbar
-73.984766, 40.769245,B,FALSE,A,1,Mars
-73.984766, 40.770433,B,FALSE,A,2,Abydos,Skaro
-73.984766, 40.771621,B,FALSE,A,2,Tatooine,Vuclan
-73.984766, 40.772810,B,FALSE,A,2,Minbar,Tatooine
-73.984766, 40.773998,B,FALSE,A,3,Minbar,Baltian,Vuclan
-73.984766, 40.775186,B,FALSE,A,3,Miranda,Vuclan,Pandora
-73.984766, 40.776375,B,FALSE,A,1,Minbar
-73.984766, 40.777563,B,FALSE,A,3,Pandora,Pandora,Minbar
-73.984766, 40.778751,B,FALSE,A,1,Miranda
-73.984766, 40.779940,B,FALSE,A,1,Tatooine
-73.984766, 40.781128,B,FALSE,A,2,Tatooine,Pandora
-73.984766, 40.782316,B,FALSE,A,1,Miranda
-73.984766, 40.783504,B,FALSE,A,1,Skaro
-73.984766, 40.784693,B,FALSE,A,3,Miranda,Pandora,Miranda
-73.984766, 40.785881,B,FALSE,A,3,Baltian,Skaro,Baltian
-73.984766, 40.787069,B,FALSE,A,1,Miranda
-73.984766, 40.788258,B,FALSE,A,2,Tatooine,Mars
-73.984766, 40.789446,B,FALSE,A,2,Minbar,Mars
-73.984766, 40.790634,B,FALSE,A,3,Tatooine,Tatooine,Tatooine
-73.984766, 40.791823,B,FALSE,A,3,Skaro,Abydos,Minbar
-73.984766, 40.793011,B,FALSE,A,2,Mars,Tatooine
-73.984766, 40.794199,B,FALSE,A,2,Baltian,Tatooine
-73.984766, 40.795387,B,FALSE,A,1,Miranda
-73.984766, 40.796576,B,FALSE,A,1,Mars
-73.984766, 40.797764,B,FALSE,A,3,Miranda,Miranda,Pandora
-73.984766, 40.798952,B,FALSE,A,3,Baltian,Miranda,Vuclan
-73.984766, 40.800141,B,FALSE,A,3,Abydos,Miranda,Abydos
-73.984766, 40.801329,B,FALSE,A,3,Skaro,Baltian,Baltian
-73.984766, 40.802517,B,FALSE,A,3,Tatooine,Abydos,Pandora
-73.984766, 40.803706,B,FALSE,A,2,Baltian,Vuclan
-73.984766, 40.804894,B,FALSE,A,1,Pandora
-73.984766, 40.806082,B,FALSE,A,2,Pandora,Mars
-73.984766, 40.807271,B,FALSE,A,3,Minbar,Miranda,Skaro
-73.984766, 40.808459,B,FALSE,A,2,Skaro,Minbar
-73.984766, 40.809647,B,FALSE,A,2,Miranda,Abydos
-73.984766, 40.810835,B,FALSE,A,2,Abydos,Pandora
-73.984766, 40.812024,B,FALSE,A,2,Skaro,Miranda
-73.984766, 40.813212,B,FALSE,A,1,Pandora
-73.984766, 40.814400,B,FALSE,A,2,Mars,Miranda
-73.984766, 40.815589,B,FALSE,A,3,Vuclan,Tatooine,Baltian
-73.984766, 40.816777,B,FALSE,A,2,Skaro,Pandora
-73.984766, 40.817965,B,FALSE,A,1,Pandora
-73.984766, 40.819154,B,FALSE,A,3,Minbar,Tatooine,Mars
-73.984766, 40.820342,B,FALSE,A,3,Baltian,Miranda,Vuclan
-73.984766, 40.821530,B,FALSE,A,2,Skaro,Abydos
-73.984766, 40.822719,B,FALSE,A,3,Tatooine,Mars,Vuclan
-73.984766, 40.823907,B,FALSE,A,1,Skaro
-73.984766, 40.825095,B,FALSE,A,3,Miranda,Skaro,Mars
-73.984766, 40.826283,B,FALSE,A,1,Vuclan
-73.984766, 40.827472,W,FALSE,A,2,Mars,Pandora
-73.984766, 40.828660,W,FALSE,A,3,Abydos,Mars,Tatooine
-73.984766, 40.829848,W,FALSE,A,3,Mars,Vuclan,Minbar
-73.984766, 40.831037,W,FALSE,A,3,Mars,Miranda,Baltian
-73.984766, 40.832225,W,FALSE,A,1,Baltian
-73.984766, 40.833413,W,FALSE,A,3,Vuclan,Pandora,Pandora
-73.984766, 40.834602,W,FALSE,A,3,Abydos,Baltian,Skaro
-73.984766, 40.835790,W,FALSE,A,3,Tatooine,Pandora,Baltian
-73.984766, 40.836978,W,FALSE,A,2,Miranda,Abydos
-73.984766, 40.838166,W,FALSE,A,1,Baltian
-73.984766, 40.839355,W,FALSE,A,2,Baltian,Vuclan
-73.984766, 40.840543,W,FALSE,A,1,Baltian
-73.984766, 40.841731,W,FALSE,A,3,Baltian,Skaro,Vuclan
-73.984766, 40.842920,W,FALSE,A,3,Vuclan,Mars,Tatooine
-73.984766, 40.844108,W,FALSE,A,1,Minbar
-73.984766, 40.845296,W,FALSE,A,2,Mars,Baltian
-73.984766, 40.846485,W,FALSE,A,2,Miranda,Miranda
-73.984766, 40.847673,W,FALSE,A,1,Tatooine
-73.984766, 40.848861,W,FALSE,A,3,Baltian,Minbar,Abydos
-73.984766, 40.850050,W,FALSE,A,1,Baltian
-73.984766, 40.851238,W,FALSE,A,2,Mars,Abydos
-73.984766, 40.852426,W,FALSE,A,1,Miranda
-73.984766, 40.853614,W,FALSE,A,3,Mars,Baltian,Mars
-73.984766, 40.854803,W,FALSE,A,1,Miranda
-73.984766, 40.855991,W,FALSE,A,2,Tatooine,Abydos
-73.984766, 40.857179,W,FALSE,A,1,Abydos
-73.984766, 40.858368,W,FALSE,A,1,Tatooine
-73.984766, 40.859556,W,FALSE,A,1,Vuclan
-73.984766, 40.860744,W,FALSE,A,1,Mars
-73.984766, 40.861933,W,FALSE,A,1,Skaro
-73.984766, 40.863121,W,FALSE,A,3,Miranda,Skaro,Skaro
-73.984766, 40.864309,W,FALSE,A,2,Minbar,Tatooine
-73.984766, 40.865498,W,FALSE,A,3,Miranda,Abydos,Pandora
-73.984766, 40.866686,W,FALSE,A,2,Pandora,Tatooine
-73.984766, 40.867874,W,FALSE,A,3,Miranda,Skaro,Mars
-73.984766, 40.869062,W,FALSE,A,3,Pandora,Minbar,Baltian
-73.984766, 40.870251,W,FALSE,A,3,Abydos,Vuclan,Miranda
-73.984766, 40.871439,W,FALSE,A,3,Pandora,Vuclan,Tatooine
-73.984766, 40.872627,W,FALSE,A,3,Abydos,Vuclan,Abydos
-73.984766, 40.873816,W,FALSE,A,3,Mars,Baltian,Abydos
-73.980134, 40.700323,B,FALSE,A,1,Vuclan
-73.980134, 40.701511,B,FALSE,A,1,Miranda
-73.980134, 40.702700,B,FALSE,A,2,Tatooine,Vuclan
-73.980134, 40.703888,B,FALSE,A,1,Miranda
-73.980134, 40.705076,B,FALSE,A,3,Mars,Pandora,Baltian
-73.980134, 40.706265,B,FALSE,A,2,Skaro,Mars
-73.980134, 40.707453,B,FALSE,A,3,Skaro,Pandora,Mars
-73.980134, 40.708641,B,FALSE,A,1,Minbar
-73.980134, 40.709829,B,FALSE,A,1,Miranda
-73.980134, 40.711018,B,FALSE,A,3,Mars,Baltian,Tatooine
-73.980134, 40.712206,B,FALSE,A,1,Skaro
-73.980134, 40.713394,B,FALSE,A,1,Vuclan
-73.980134, 40.714583,B,FALSE,A,2,Pandora,Baltian
-73.980134, 40.715771,B,FALSE,A,3,Baltian,Abydos,Miranda
-73.980134, 40.716959,B,FALSE,A,3,Tatooine,Baltian,Miranda
-73.980134, 40.718148,B,FALSE,A,2,Skaro,Vuclan
-73.980134, 40.719336,B,FALSE,A,2,Minbar,Baltian
-73.980134, 40.720524,B,FALSE,A,2,Abydos,Baltian
-73.980134, 40.721713,B,FALSE,A,2,Minbar,Skaro
-73.980134, 40.722901,B,FALSE,A,3,Skaro,Mars,Baltian
-73.980134, 40.724089,B,FALSE,A,2,Pandora,Vuclan
-73.980134, 40.725277,B,FALSE,A,3,Mars,Tatooine,Vuclan
-73.980134, 40.726466,B,FALSE,A,2,Minbar,Minbar
-73.980134, 40.727654,B,FALSE,A,3,Baltian,Skaro,Skaro
-73.980134, 40.728842,B,FALSE,A,3,Pandora,Skaro,Mars
-73.980134, 40.730031,B,FALSE,A,3,Vuclan,Pandora,Tatooine
-73.980134, 40.731219,B,FALSE,A,3,Minbar,Miranda,Abydos
-73.980134, 40.732407,B,FALSE,A,2,Mars,Baltian
-73.980134, 40.733596,B,FALSE,A,2,Skaro,Vuclan
-73.980134, 40.734784,B,FALSE,A,1,Minbar
-73.980134, 40.735972,B,FALSE,A,2,Minbar,Miranda
-73.980134, 40.737160,B,FALSE,A,2,Tatooine,Tatooine
-73.980134, 40.738349,B,FALSE,A,1,Miranda
-73.980134, 40.739537,B,FALSE,A,3,Pandora,Minbar,Minbar
-73.980134, 40.740725,B,FALSE,A,1,Minbar
-73.980134, 40.741914,B,FALSE,A,3,Minbar,Skaro,Tatooine
-73.980134, 40.743102,B,FALSE,A,3,Abydos,Skaro,Vuclan
-73.980134, 40.744290,B,FALSE,A,1,Vuclan
-73.980134, 40.745479,B,FALSE,A,3,Pandora,Baltian,Minbar
-73.980134, 40.746667,B,FALSE,A,1,Tatooine
-73.980134, 40.747855,B,FALSE,A,2,Minbar,Tatooine
-73.980134, 40.749044,B,FALSE,A,3,Miranda,Minbar,Pandora
-73.980134, 40.750232,B,FALSE,A,2,Minbar,Mars
-73.980134, 40.751420,B,FALSE,A,2,Tatooine,Baltian
-73.980134, 40.752608,B,FALSE,A,3,Abydos,Minbar,Minbar
-73.980134, 40.753797,B,FALSE,A,2,Miranda,Minbar
-73.980134, 40.754985,B,FALSE,A,2,Tatooine,Baltian
-73.980134, 40.756173,B,FALSE,A,3,Abydos,Mars,Tatooine
-73.980134, 40.757362,B,FALSE,A,2,Skaro,Mars
-73.980134, 40.758550,B,FALSE,A,3,Vuclan,Abydos,Vuclan
-73.980134, 40.759738,B,FALSE,A,2,Vuclan,Vuclan
-73.980134, 40.760927,B,FALSE,A,1,Minbar
-73.980134, 40.762115,B,FALSE,A,1,Abydos
-73.980134, 40.763303,B,FALSE,A,2,Minbar,Miranda
-73.980134, 40.764492,B,FALSE,A,1,Mars
-73.980134, 40.765680,B,FALSE,A,3,Miranda,Miranda,Baltian
-73.980134, 40.766868,B,FALSE,A,2,Tatooine,Mars
-73.980134, 40.768056,B,FALSE,A,3,Vuclan,Minbar,Mars
-73.980134, 40.769245,B,FALSE,A,1,Miranda
-73.980134, 40.770433,B,FALSE,A,1,Mars
-73.980134, 40.771621,B,FALSE,A,2,Skaro,Vuclan
-73.980134, 40.772810,B,FALSE,A,1,Baltian
-73.980134, 40.773998,B,FALSE,A,2,Mars,Minbar
-73.980134, 40.775186,B,FALSE,A,1,Mars
-73.980134, 40.776375,B,FALSE,A,1,Abydos
-73.980134, 40.777563,B,FALSE,A,1,Baltian
-73.980134, 40.778751,B,FALSE,A,3,Vuclan,Mars,Tatooine
-73.980134, 40.779940,B,FALSE,A,3,Skaro,Minbar,Tatooine
-73.980134, 40.781128,B,FALSE,A,2,Vuclan,Abydos
-73.980134, 40.782316,B,FALSE,A,2,Baltian,Pandora
-73.980134, 40.783504,B,FALSE,A,2,Minbar,Pandora
-73.980134, 40.784693,B,FALSE,A,2,Vuclan,Tatooine
-73.980134, 40.785881,B,FALSE,A,2,Vuclan,Minbar
-73.980134, 40.787069,B,FALSE,A,2,Minbar,Baltian
-73.980134, 40.788258,B,FALSE,A,1,Miranda
-73.980134, 40.789446,B,FALSE,A,2,Baltian,Skaro
-73.980134, 40.790634,B,FALSE,A,1,Pandora
-73.980134, 40.791823,B,FALSE,A,1,Tatooine
-73.980134, 40.793011,B,FALSE,A,3,Tatooine,Minbar,Mars
-73.980134, 40.794199,B,FALSE,A,3,Vuclan,Miranda,Pandora
-73.980134, 40.795387,B,FALSE,A,3,Vuclan,Tatooine,Miranda
-73.980134, 40.796576,B,FALSE,A,3,Mars,Skaro,Pandora
-73.980134, 40.797764,B,FALSE,A,1,Baltian
-73.980134, 40.798952,B,FALSE,A,3,Baltian,Skaro,Baltian
-73.980134, 40.800141,B,FALSE,A,1,Tatooine
-73.980134, 40.801329,B,FALSE,A,3,Abydos,Abydos,Vuclan
-73.980134, 40.802517,B,FALSE,A,1,Pandora
-73.980134, 40.803706,B,FALSE,A,1,Tatooine
-73.980134, 40.804894,B,FALSE,A,3,Minbar,Skaro,Skaro
-73.980134, 40.806082,B,FALSE,A,2,Minbar,Mars
-73.980134, 40.807271,B,FALSE,A,1,Minbar
-73.980134, 40.808459,B,FALSE,A,1,Minbar
-73.980134, 40.809647,B,FALSE,A,2,Baltian,Miranda
-73.980134, 40.810835,B,FALSE,A,3,Baltian,Mars,Skaro
-73.980134, 40.812024,B,FALSE,A,3,Vuclan,Minbar,Abydos
-73.980134, 40.813212,B,FALSE,A,3,Abydos,Baltian,Baltian
-73.980134, 40.814400,B,FALSE,A,2,Pandora,Abydos
-73.980134, 40.815589,B,FALSE,A,1,Miranda
-73.980134, 40.816777,B,FALSE,A,2,Tatooine,Mars
-73.980134, 40.817965,B,FALSE,A,2,Pandora,Mars
-73.980134, 40.819154,B,FALSE,A,1,Vuclan
-73.980134, 40.820342,B,FALSE,A,1,Vuclan
-73.980134, 40.821530,B,FALSE,A,2,Tatooine,Baltian
-73.980134, 40.822719,B,FALSE,A,3,Vuclan,Minbar,Abydos
-73.980134, 40.823907,B,FALSE,A,3,Pandora,Minbar,Minbar
-73.980134, 40.825095,B,FALSE,A,3,Vuclan,Mars,Mars
-73.980134, 40.826283,B,FALSE,A,1,Minbar
-73.980134, 40.827472,W,FALSE,A,1,Baltian
-73.980134, 40.828660,W,FALSE,A,1,Vuclan
-73.980134, 40.829848,W,FALSE,A,2,Minbar,Vuclan
-73.980134, 40.831037,W,FALSE,A,2,Mars,Minbar
-73.980134, 40.832225,W,FALSE,A,1,Pandora
-73.980134, 40.833413,W,FALSE,A,1,Skaro
-73.980134, 40.834602,W,FALSE,A,3,Baltian,Mars,Tatooine
-73.980134, 40.835790,W,FALSE,A,3,Pandora,Pandora,Minbar
-73.980134, 40.836978,W,FALSE,A,2,Skaro,Tatooine
-73.980134, 40.838166,W,FALSE,A,2,Tatooine,Mars
-73.980134, 40.839355,W,FALSE,A,1,Baltian
-73.980134, 40.840543,W,FALSE,A,2,Tatooine,Miranda
-73.980134, 40.841731,W,FALSE,A,2,Baltian,Tatooine
-73.980134, 40.842920,W,FALSE,A,1,Vuclan
-73.980134, 40.844108,W,FALSE,A,1,Mars
-73.980134, 40.845296,W,FALSE,A,3,Abydos,Abydos,Vuclan
-73.980134, 40.846485,W,FALSE,A,3,Vuclan,Vuclan,Baltian
-73.980134, 40.847673,W,FALSE,A,2,Pandora,Minbar
-73.980134, 40.848861,W,FALSE,A,1,Abydos
-73.980134, 40.850050,W,FALSE,A,2,Minbar,Pandora
-73.980134, 40.851238,W,FALSE,A,1,Tatooine
-73.980134, 40.852426,W,FALSE,A,2,Tatooine,Minbar
-73.980134, 40.853614,W,FALSE,A,1,Minbar
-73.980134, 40.854803,W,FALSE,A,3,Baltian,Tatooine,Baltian
-73.980134, 40.855991,W,FALSE,A,3,Pandora,Tatooine,Abydos
-73.980134, 40.857179,W,FALSE,A,1,Minbar
-73.980134, 40.858368,W,FALSE,A,3,Pandora,Abydos,Skaro
-73.980134, 40.859556,W,FALSE,A,2,Abydos,Miranda
-73.980134, 40.860744,W,FALSE,A,1,Vuclan
-73.980134, 40.861933,W,FALSE,A,2,Skaro,Mars
-73.980134, 40.863121,W,FALSE,A,2,Pandora,Baltian
-73.980134, 40.864309,W,FALSE,A,2,Mars,Tatooine
-73.980134, 40.865498,W,FALSE,A,3,Mars,Miranda,Skaro
-73.980134, 40.866686,W,FALSE,A,2,Vuclan,Pandora
-73.980134, 40.867874,W,FALSE,A,1,Minbar
-73.980134, 40.869062,W,FALSE,A,1,Baltian
-73.980134, 40.870251,W,FALSE,A,3,Tatooine,Tatooine,Pandora
-73.980134, 40.871439,W,FALSE,A,1,Mars
-73.980134, 40.872627,W,FALSE,A,1,Minbar
-73.980134, 40.873816,W,FALSE,A,2,Pandora,Minbar
-73.975502, 40.700323,B,FALSE,A,2,Miranda,Vuclan
-73.975502, 40.701511,B,FALSE,A,1,Vuclan
-73.975502, 40.702700,B,FALSE,A,2,Baltian,Mars
-73.975502, 40.703888,B,FALSE,A,1,Tatooine
-73.975502, 40.705076,B,FALSE,A,2,Tatooine,Baltian
-73.975502, 40.706265,B,FALSE,A,1,Skaro
-73.975502, 40.707453,B,FALSE,A,3,Pandora,Mars,Pandora
-73.975502, 40.708641,B,FALSE,A,3,Minbar,Minbar,Abydos
-73.975502, 40.709829,B,FALSE,A,3,Miranda,Mars,Miranda
-73.975502, 40.711018,B,FALSE,A,3,Vuclan,Mars,Miranda
-73.975502, 40.712206,B,FALSE,A,2,Pandora,Abydos
-73.975502, 40.713394,B,FALSE,A,2,Vuclan,Pandora
-73.975502, 40.714583,B,FALSE,A,1,Baltian
-73.975502, 40.715771,B,FALSE,A,2,Miranda,Tatooine
-73.975502, 40.716959,B,FALSE,A,1,Minbar
-73.975502, 40.718148,B,FALSE,A,2,Mars,Tatooine
-73.975502, 40.719336,B,FALSE,A,3,Abydos,Tatooine,Pandora
-73.975502, 40.720524,B,FALSE,A,2,Tatooine,Pandora
-73.975502, 40.721713,B,FALSE,A,2,Baltian,Tatooine
-73.975502, 40.722901,B,FALSE,A,1,Tatooine
-73.975502, 40.724089,B,FALSE,A,2,Tatooine,Skaro
-73.975502, 40.725277,B,FALSE,A,1,Tatooine
-73.975502, 40.726466,B,FALSE,A,3,Abydos,Skaro,Mars
-73.975502, 40.727654,B,FALSE,A,2,Skaro,Minbar
-73.975502, 40.728842,B,FALSE,A,2,Mars,Miranda
-73.975502, 40.730031,B,FALSE,A,1,Minbar
-73.975502, 40.731219,B,FALSE,A,3,Mars,Pandora,Minbar
-73.975502, 40.732407,B,FALSE,A,3,Baltian,Miranda,Pandora
-73.975502, 40.733596,B,FALSE,A,1,Miranda
-73.975502, 40.734784,B,FALSE,A,3,Skaro,Baltian,Baltian
-73.975502, 40.735972,B,FALSE,A,3,Baltian,Minbar,Pandora
-73.975502, 40.737160,B,FALSE,A,2,Vuclan,Abydos
-73.975502, 40.738349,B,FALSE,A,3,Abydos,Abydos,Baltian
-73.975502, 40.739537,B,FALSE,A,1,Vuclan
-73.975502, 40.740725,B,FALSE,A,2,Mars,Tatooine
-73.975502, 40.741914,B,FALSE,A,3,Pandora,Mars,Minbar
-73.975502, 40.743102,B,FALSE,A,2,Miranda,Minbar
-73.975502, 40.744290,B,FALSE,A,1,Miranda
-73.975502, 40.745479,B,FALSE,A,2,Minbar,Vuclan
-73.975502, 40.746667,B,FALSE,A,1,Minbar
-73.975502, 40.747855,B,FALSE,A,3,Baltian,Tatooine,Abydos
-73.975502, 40.749044,B,FALSE,A,1,Minbar
-73.975502, 40.750232,B,FALSE,A,1,Abydos
-73.975502, 40.751420,B,FALSE,A,1,Tatooine
-73.975502, 40.752608,B,FALSE,A,2,Pandora,Abydos
-73.975502, 40.753797,B,FALSE,A,3,Miranda,Mars,Mars
-73.975502, 40.754985,B,FALSE,A,2,Vuclan,Mars
-73.975502, 40.756173,B,FALSE,A,3,Abydos,Minbar,Tatooine
-73.975502, 40.757362,B,FALSE,A,3,Minbar,Tatooine,Mars
-73.975502, 40.758550,B,FALSE,A,3,Baltian,Miranda,Pandora
-73.975502, 40.759738,B,FALSE,A,3,Abydos,Tatooine,Pandora
